file_name,emotion,zcr_mean,zcr_std,ste_mean,ste_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_kurtosis,spectral_skewness,pitch_mean,pitch_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
G04_D06_C_13_Furious_C3.wav,GROUP_04,0.04675153936503417,0.04613943064502877,0.10748621,0.08761931,1853.9912521927129,1758.4115339728453,-0.44031918210020465,0.2575175821163205,1458.8969,1155.1584,-329.82355,116.38766,140.93405,58.366444,-40.32389,61.07539,19.220139,30.915901,27.996883,24.752424,-16.615507,26.61766,-3.1594405,19.935818,-3.2088125,15.255413,-14.900934,15.058081,-10.67117,12.681638,-5.854027,11.780577,-5.1152387,9.630721,-11.157132,10.549667
G04_D06_C_13_Happy_C2.wav,GROUP_04,0.05099507971218962,0.04800728963833146,0.100499414,0.084180765,1979.119248399777,1867.404331475685,-0.7187186630589203,0.10548874826085965,1603.3595,1071.7286,-337.45587,107.042046,129.80928,62.78165,-41.25377,42.60357,9.303543,29.035854,12.508774,22.656502,-20.334337,21.213346,-6.054694,12.410622,-12.628442,18.335419,-17.460451,12.358944,-9.909007,11.437763,-8.625802,10.5989275,-6.989531,10.068956,-13.939574,10.048531
G04_D06_C_13_Neutral_C1.wav,GROUP_04,0.03509676395939086,0.02561145222061983,0.07199719,0.07201139,1540.593039601967,1762.1052027407832,-0.34010277097060004,0.36092536159301497,1198.3931,872.8194,-359.46503,102.25931,143.95059,64.74133,-12.343036,38.430817,3.7195327,26.849993,17.992298,22.534266,-13.736758,23.174576,-6.561676,15.336343,-4.368511,13.423202,-21.900711,16.0385,-13.439101,12.634152,-1.767134,11.635916,-8.774212,8.483328,-10.096067,11.020942
G05_D01_C_9_Angry_C3.wav,GROUP_05,0.04397192498518957,0.04751944073472998,0.14073418,0.092875436,1594.296967233513,1454.9763303940194,-0.197070134954178,0.14804053321532576,1618.3953,1136.667,-345.57077,68.37484,120.505775,52.68008,-18.507414,43.5905,-4.374188,35.294693,-9.9656515,29.449171,-30.906872,22.975256,-18.582241,22.260515,-19.009872,19.57609,-21.616415,16.176147,-20.03704,14.587073,-15.908728,12.880371,-11.889948,14.326485,-18.694462,14.110364
G05_D01_C_9_Happy_C2..wav,GROUP_05,0.04221579293224299,0.04430274462463138,0.13715401,0.09148358,1559.3190827205012,1471.8753708438608,0.6592654729552699,0.21875621381275187,1627.8949,1085.513,-344.84628,71.27451,117.23222,52.510326,-17.165781,36.563217,-17.059137,36.208412,-13.321927,23.965714,-20.859234,17.795189,-11.808869,16.953444,-19.114655,15.16962,-24.546244,13.854537,-17.381567,12.26466,-9.309558,11.181123,-9.811437,12.215125,-19.116264,11.981855
G05_D01_C_9_Neutral_C1.wav,GROUP_05,0.051077322738386305,0.05430918060747571,0.0844852,0.070734896,1997.7662699465168,1863.8716562777697,-0.2680553300370188,0.18978226883518332,1560.0405,1142.3568,-391.39078,80.65143,103.81356,58.68467,-7.235821,43.938,9.360249,34.49479,-14.062017,31.571169,-26.986244,23.000292,-2.5138109,20.312586,-13.234829,18.609844,-21.666925,17.016659,-16.298742,13.326177,-13.090966,12.448909,-11.312073,12.62944,-16.506231,12.470268
G05_D02_E_23_Angry_C3.wav,GROUP_05,0.043216589725378785,0.05499597265664019,0.052582636,0.048426077,1583.289995139262,1747.6881384806145,-0.030916934286456206,0.4138522659567715,1471.7476,1139.3796,-405.89114,88.93193,145.11221,74.44194,23.881863,46.239,25.076046,26.615858,21.164175,24.84187,13.385085,25.862106,14.100697,17.364746,-13.33018,14.998903,-15.407821,16.968979,1.6781547,9.844154,-6.0179505,8.5802,-8.418218,9.182455,-2.579051,8.441962
G05_D02_E_23_Happy_C2.wav,GROUP_05,0.02663311298076923,0.035185582663685475,0.06532358,0.045800958,1143.858289952022,1390.9104476937016,0.369280419117921,0.33761085448172995,1054.8954,978.16724,-417.2184,80.787025,179.06284,66.54622,29.786133,35.519665,19.735624,28.676485,18.631262,25.421597,9.115601,23.239388,11.298449,16.569134,-15.817913,14.804765,-22.70864,17.63912,-1.1860628,10.867694,-5.333226,9.947125,-11.487505,10.603479,-5.0926704,9.447605
G05_D02_E_23_Neutral_C1.wav,GROUP_05,0.031349071557971016,0.03426338941148088,0.039967634,0.03536228,1318.9487077162423,1634.0145530910097,0.09808288443188548,0.4992004967462305,1117.693,968.5061,-440.91464,84.30424,167.7875,67.45369,31.66237,35.313507,24.605679,26.806915,16.739737,23.082298,3.4994729,23.602474,11.380749,18.451857,-8.061828,13.727596,-17.742327,16.691593,-2.7986045,10.683703,-3.6947606,8.722045,-5.892542,9.119531,-2.5295894,8.802357
G05_D03_K_19_Angry_C3.wav,GROUP_05,0.03797617975504323,0.042784341100406714,0.08252617,0.07265632,1509.9613402720095,1708.7950253529523,-0.3526038521413927,0.3487482620288932,1242.1365,1014.9376,-351.93927,91.348,132.04784,65.85165,2.7796986,34.3994,5.312062,27.19209,14.909068,26.32133,-6.9824634,19.186543,-13.797423,18.93888,-10.354857,17.835165,-10.826535,10.579616,-20.31494,14.719175,-17.87466,11.507675,-6.7329593,11.697787,-13.759762,10.413274
G05_D03_K_19_Happy_C2.wav,GROUP_05,0.037872403425655975,0.041729800103991334,0.059575256,0.056362074,1565.4372535437392,1663.2039346793401,-0.38577764404432,0.1266308111692209,1433.145,1110.3975,-395.6887,86.87545,128.06448,59.674778,-11.085374,37.550194,-2.2516015,29.753029,17.108759,26.484762,-10.086983,16.681723,-20.33777,19.195236,-14.117956,15.871734,-12.526856,9.768937,-17.02912,15.502344,-13.588471,9.3220825,-4.084585,11.330694,-10.119255,9.227891
G05_D03_K_19_Neutral_C1.wav,GROUP_05,0.0395271145567602,0.0325282882724838,0.027177673,0.03129436,1712.7176887193702,2003.6014152864625,-0.0244044743558479,0.4734701556381525,1319.1772,985.23834,-458.4965,101.70868,148.2135,71.320366,-0.16148502,40.54096,-4.9006314,32.80759,10.859583,25.67732,-9.866902,20.258095,-11.198066,18.08232,-4.9814253,15.407337,-11.995597,11.7119055,-16.210377,12.81254,-8.160652,10.334877,-1.4356577,10.933587,-8.147244,9.566694
G05_D04_K_21_Angry_C3.wav,GROUP_05,0.03635402279005525,0.042526317868642284,0.12050441,0.082263604,1520.0225378753887,1586.0173743158305,0.019645733689833276,0.5063111822331994,923.0095,903.06573,-332.89594,64.84648,154.7297,40.61445,2.0517154,36.31429,33.705467,32.096157,13.626122,24.35737,-33.177288,33.157726,-3.279829,22.279005,5.2435374,16.212002,-11.777792,12.866477,-5.2219048,13.378974,-6.1513643,11.179777,-12.177984,11.880359,-4.719906,8.671074
G05_D04_K_21_Happy_C2.wav,GROUP_05,0.03785897259736181,0.048706559763887367,0.12119584,0.07348754,1536.300132347291,1549.2779310762123,0.6236196239919914,0.4687556606262002,1243.099,1178.942,-320.68628,58.650467,161.46437,38.167675,-10.200509,35.458836,34.973373,29.751488,22.694738,21.981224,-35.974976,27.3708,-7.3712163,19.547464,8.7671795,16.919853,-9.744637,8.833758,-6.0590663,11.460569,-5.755975,9.330698,-12.980331,11.920006,-5.535342,7.5213475
G05_D04_K_21_Neutral_C1.wav,GROUP_05,0.029025607638888888,0.03288591123968556,0.07376746,0.059718363,1399.2480220227053,1653.3209247198133,0.30672224719727315,0.6574375738548319,1079.2577,982.0807,-355.9428,72.50648,165.46385,38.096786,-3.4225569,39.15583,31.631552,25.543137,26.410883,24.78269,-22.395287,27.379534,-3.9805193,19.91661,0.610784,14.526311,-8.057838,10.938305,5.9748077,11.078873,-3.2128158,11.113203,-13.33329,11.529885,-0.5310389,8.245558
G05_D05_E_21_Angry_C3.wav,GROUP_05,0.03495549776193634,0.05420042216030962,0.1649571,0.1116184,1601.4936325767483,1653.8776493957353,0.0006501728235447527,0.31436657330223083,1324.4572,1221.0842,-298.39676,83.55336,150.39339,58.55739,4.5930433,41.229973,37.977825,28.522726,22.163267,27.629461,-12.676137,25.0887,1.1434561,19.641186,1.2301705,18.279993,-4.9257627,13.012543,-13.949631,14.854187,-11.457226,9.814853,-0.46450967,11.170415,-11.095648,10.823866
G05_D05_E_21_Happy_C2.wav,GROUP_05,0.02675968650053305,0.04102454755085986,0.17020066,0.13335511,1385.2655042623576,1596.6804431479097,-0.1571911923981868,0.29210734918310094,1387.2234,1215.9365,-313.1393,71.2052,141.75597,48.484055,9.081607,43.2088,33.441734,26.313425,17.878716,22.89417,-6.621121,23.92063,5.7491803,15.176352,-4.495267,16.836313,-7.565851,13.011507,-6.152508,9.335684,-9.695448,12.418735,-5.0966296,10.082825,-10.682755,9.038431
G05_D05_E_21_Neutral_C1.wav,GROUP_05,0.040344087577160494,0.04630590874365182,0.117183805,0.10184054,1677.2468780434854,1670.872542703314,0.1556696252433755,0.36171926261153214,1357.1226,1099.8423,-301.37598,90.063,172.7977,61.82971,-3.5008056,43.486675,24.269547,25.952553,19.70514,26.109102,-12.255276,23.762272,3.0819068,19.243816,5.13081,15.899438,-3.677842,13.407343,-11.2185,13.14914,-7.317986,11.219346,0.767849,10.257552,-9.82142,12.189441
G05_D06_C_9_Angry_C3.wav,GROUP_05,0.03424072265625,0.026832523308494456,0.039918195,0.027662333,1491.3446314570845,1598.4866693813296,1.054435312864475,0.12487681053300628,1097.0726,906.9956,-428.95972,53.258663,134.51778,29.687283,-16.591297,37.18243,7.216339,26.249563,4.0356307,23.915752,-40.247723,25.734577,-15.4098835,17.870481,-3.9123323,14.747926,-24.968042,11.9156475,-10.452881,10.91423,0.1020035,12.119566,-11.826868,10.105913,-6.823158,8.323377
G05_D06_C_9_Happy_C2.wav,GROUP_05,0.03872366240530303,0.03227358621807483,0.044548683,0.029281396,1623.262763750403,1650.8630936675538,0.13962328272628868,-0.05521505962993315,1603.4094,1267.5978,-437.01114,70.51385,134.6492,41.88854,-24.931501,40.709736,12.79954,23.567694,22.178585,19.6015,-38.34187,23.65771,-28.774097,17.761944,-3.4095957,13.925979,-16.6351,11.822805,-15.507715,11.0662985,-4.6334505,10.638222,-9.265927,9.031936,-12.16344,8.976825
G05_D06_C_9_Neutral_C1.wav,GROUP_05,0.034898419246495324,0.034911564187314933,0.01713325,0.014075034,1559.1780491428544,1897.4989608108754,-0.12851068132998553,0.27555775537717003,1396.021,1128.8687,-503.23343,78.65787,148.04227,45.843857,-1.1631572,46.77042,21.672829,28.927494,17.879578,21.76839,-23.624092,22.448122,-9.898106,20.515335,-7.6096687,14.376665,-20.765196,13.55634,-7.3487,12.65527,-1.7018347,12.657227,-10.088561,9.444811,-9.560188,10.407076
G06_D01_F_20_Furious_C3.wav,GROUP_06,0.06673813798899755,0.07838665872733884,0.08275118,0.055961885,2542.7902471331686,2103.0960308978524,-0.4070974247155855,0.10103302204492078,1603.0425,1150.5585,-362.80258,95.79876,117.71268,65.81514,-25.281792,47.26247,25.46605,32.95869,-0.17027377,27.281527,-13.652423,21.028463,2.9292405,20.216894,-20.52886,19.301714,-11.265086,14.435404,-16.306744,12.871386,-24.60831,13.184744,-5.5106883,11.732409,-15.962682,9.465265
G06_D01_F_20_Neutral_C1.wav,GROUP_06,0.057748799696765496,0.05832666522053735,0.08488762,0.052673433,1979.446423562894,1862.6999815865056,-0.15173821990556036,0.0166653678174248,1626.7628,1100.1981,-341.61005,95.82826,145.02533,60.381256,-35.95472,49.16302,16.63531,30.15114,3.3161414,30.973446,-3.9394295,19.09824,0.5741405,16.446604,-29.212807,18.182121,-5.201331,11.508573,-9.002579,12.348499,-23.80313,13.361453,-4.3479033,12.106392,-16.714552,10.585032
G06_D01_F_20_Shocked_C3.wav,GROUP_06,0.08243021150914634,0.07939936396553222,0.081778735,0.057527892,2824.348789051676,2189.274628578991,-0.21781332357758743,0.20973051868142026,1836.9138,1198.0144,-342.63147,97.5742,107.085236,63.940712,-45.700115,50.607437,19.829468,40.350025,-6.825611,29.355394,-17.143826,22.298779,1.1589838,19.159786,-24.851454,18.896187,-8.864338,13.3868685,-13.5862,13.240389,-22.217985,12.868842,-4.312444,12.767476,-19.59007,11.234251
G06_D02_F_19_Furious_C3.wav,GROUP_06,0.09030549422554347,0.12227757181706769,0.15975559,0.071988694,3858.686817045887,3746.750674959221,0.015530521612972161,0.2775217026945622,1085.6459,1044.6613,-237.95822,77.78764,91.672455,58.073895,3.0206769,34.206936,46.48106,31.876186,-21.054136,24.810442,4.0307713,23.93932,-28.082905,20.609707,5.8647943,16.364439,-24.107176,12.158509,-6.2444777,16.544453,-4.9048185,11.982001,-13.187141,11.292331,-25.557478,10.722027
G06_D02_F_19_Neutral_C1.wav,GROUP_06,0.07455045160864979,0.09589630855327146,0.12692046,0.06878855,3833.9678791641327,4036.36741431673,0.0046496587245918874,0.30156391810296357,969.3332,1041.499,-249.47688,68.748474,97.699104,51.805027,8.207505,30.882408,41.66998,31.751049,-16.108948,26.259745,13.233152,21.11075,-34.197636,20.885279,10.4595785,14.082625,-22.201122,10.453108,-3.6442356,12.086149,-10.500857,10.9656725,-7.7784686,11.965938,-22.9169,10.192217
G06_D02_F_19_Shocked_C5.wav,GROUP_06,0.16009125152191558,0.15221506945341795,0.08618441,0.06073281,5501.888183754271,4578.797648860944,0.08850534316960834,0.4082112787686759,1357.6874,1067.7343,-314.64194,115.78873,60.098003,60.343086,4.7361393,27.861275,37.90966,39.89797,-19.589445,28.338264,15.466127,18.940054,-25.244495,21.572042,11.73711,16.489817,-22.894056,13.679789,0.14516944,12.654085,-14.952761,13.187038,-5.114351,10.868337,-17.232643,11.334246
G06_D03_M_20_Furious_C3.wav,GROUP_06,0.06763474484707446,0.0750269522846156,0.08217776,0.05685013,2764.741952991225,2281.5755390087875,-0.1903913065996313,0.10403741309676597,1737.8544,1204.3174,-353.09033,121.17411,144.52606,82.45036,-21.314999,46.236866,29.67257,28.99547,13.965622,21.50352,-10.519536,24.001253,14.192221,16.6624,-4.8674154,16.079453,-8.010082,16.670643,-0.011134858,10.787923,-11.249592,12.978623,-10.979102,14.679883,-12.195395,10.307897
G06_D03_M_20_Neutral_C1.wav,GROUP_06,0.06605498644770408,0.07249139836690306,0.07892075,0.061192956,2705.621154265202,2294.173068441485,0.1336750298033144,0.2553739950582722,1656.7603,1149.1979,-351.59006,128.82558,157.9629,84.41413,-27.03059,42.65778,28.548054,26.966267,9.950113,25.98237,-13.183449,29.166668,18.073606,15.437628,-1.352452,15.035615,-6.8608637,14.613437,-1.1958793,11.754381,-8.614142,12.024257,-5.077133,14.783527,-9.976159,11.033409
G06_D03_M_20_Shocked_C5.wav,GROUP_06,0.07804564051918736,0.07294092148362735,0.07785526,0.06268811,2812.5953150238224,2336.865087158801,-0.2853692787131704,0.15419049755208172,1871.8728,1211.9153,-341.73215,119.43423,136.72758,80.878075,-36.31459,53.384274,31.548414,29.59667,12.012314,22.475067,-12.029952,25.345572,15.839618,14.663211,-6.424443,15.61919,-6.7287283,17.570116,-0.9133476,11.731566,-10.775983,10.500049,-6.1509724,16.180391,-12.167766,10.103005
G06_D04_M_48_Furious_C3.wav,GROUP_06,0.06758800462062257,0.06704377679165419,0.14410967,0.08161282,3179.721105790081,3752.500127417805,0.5249680321715328,0.18702305846444092,1395.335,1101.744,-192.71692,86.480354,122.80876,44.812515,-2.0736911,31.875708,34.436802,27.010248,-3.3744104,17.7133,32.938267,17.148993,-34.972305,24.078249,-7.3168983,14.093082,-9.710716,15.081585,3.518181,15.599742,-17.12964,12.73668,4.0794177,12.995027,-10.80063,9.447703
G06_D04_M_48_Neutral_C1.wav,GROUP_06,0.07417363705842392,0.06366954471913795,0.07414878,0.05857713,3436.8469484780167,3955.2218037675716,0.5751954669679549,0.5463856856190217,1326.7507,1073.4877,-274.0201,100.75547,126.233635,52.10507,2.6644557,28.995907,44.286873,26.706316,-2.234137,24.201576,32.296486,17.460432,-21.561401,17.644678,9.913853,14.420014,-9.414958,15.129467,11.161332,10.7472315,-3.6278214,9.844125,6.5757737,11.310635,-6.439704,11.090622
G06_D04_M_48_Shocked_C5.wav,GROUP_06,0.10061730752444134,0.10274406663819574,0.11598218,0.08269467,3830.431819727808,3944.2684624743474,0.18760780609295338,0.2620082602508029,1623.3811,1188.6694,-232.02684,112.55682,111.60793,57.73978,-8.31952,28.809038,42.813816,27.770708,-0.870197,23.333775,39.816593,20.591295,-25.260857,20.878918,5.4244227,14.103697,-9.583094,14.021997,5.3288655,8.922782,-17.111025,14.687461,8.596709,10.642178,-9.659219,9.633821
G06_D05_C_10_Furious_C3.wav,GROUP_06,0.07167708333333334,0.1393639685066017,0.1619007,0.11584282,3239.159781661841,3494.1763825618996,0.4449733140865308,0.33312955773532155,1427.0854,1137.262,-274.22357,93.221535,91.87673,43.222977,-29.027174,32.74306,6.2661295,24.108767,11.518248,20.840834,-11.370624,19.956846,-21.411638,20.830622,2.248493,15.526756,-26.77475,17.639236,-24.152424,15.825105,-8.64837,15.547998,-13.973628,11.331959,-24.73022,12.526786
G06_D05_C_10_Neutral_C1.wav,GROUP_06,0.05943676549145299,0.11482157609267762,0.17126724,0.11768688,2518.8806833331664,3050.12147719151,-0.23926873025065287,0.20394193628317264,1366.0923,1230.244,-313.7456,84.629875,127.943474,51.81073,16.932892,28.062357,25.48659,25.817514,11.328786,23.473629,-19.759838,20.951223,-14.157732,18.378822,13.797269,14.457619,-13.642693,11.442907,-20.888285,13.319718,-11.14953,10.510482,-5.9120803,12.762019,-21.32567,11.668299
G06_D05_C_10_Shocked_C5.wav,GROUP_06,0.09982834045263789,0.1490398946837092,0.11958084,0.09789641,3759.892895975109,3758.306399515494,-0.17029884492155403,0.3345545028430777,1584.7561,1225.2117,-317.8953,98.42436,85.681496,53.093338,-19.401533,37.575817,15.263496,40.365524,7.0549884,22.124302,-1.9522942,18.931662,-15.103367,15.939083,6.2207336,25.258524,-24.37463,16.838705,-21.787565,15.123496,-17.328436,14.197433,-3.3065019,12.329259,-27.398188,12.887517
G06_D06_C_08_Furious_C3.wav,GROUP_06,0.1169503083491461,0.14894363128718607,0.11630872,0.082429156,5073.280902601941,4603.802641933926,-0.3594451593217945,0.031034130935635135,1589.0497,1107.8846,-263.21756,97.20701,39.64095,42.684166,-17.676796,31.328657,25.013617,24.590445,-10.094395,22.293583,2.217124,16.445072,-26.07307,27.925175,-2.401172,18.94861,-32.051636,19.8045,-1.0472695,16.196524,-8.231416,16.124607,-6.7698936,11.976836,-23.68829,13.435883
G06_D06_C_08_Neutral_C1.wav,GROUP_06,0.10345362103174603,0.14962489384953417,0.088349395,0.065415576,4277.721558966227,4363.093961864803,-0.20372209844999217,0.27814576190970425,1423.1881,1056.585,-313.20398,100.88014,84.0687,42.491653,-11.801268,35.962425,10.020539,30.283598,-4.1838055,19.343557,4.0143085,15.081203,-14.463538,19.357029,3.3881326,15.888496,-37.06979,21.631922,2.2199883,11.5433445,-2.5688615,11.756004,-11.0105095,11.756798,-19.909817,13.687343
G06_D06_C_08_Shocked_C5.wav,GROUP_06,0.15063435940099834,0.16900269803698875,0.09788764,0.10551356,5403.106198325808,4269.453938076974,-0.3681448731655643,0.3447061002354773,1561.8347,1101.1226,-300.02188,112.313385,34.6231,49.652836,-27.992746,40.82156,21.680176,30.433105,-23.198015,26.084766,6.4564023,13.931386,-7.0346527,22.54247,-5.8710103,21.920055,-24.739216,18.22505,-4.515699,15.166107,-15.138864,13.97505,-12.874053,11.780034,-19.210861,13.737521
G07_D01_M_22_Furious_C3.wav,GROUP_07,0.04718121027542373,0.08167670918400578,0.041043643,0.044770494,3774.7390864338486,4414.488653986312,-0.557186724203551,0.3445935206740955,1084.4015,1188.878,-468.3756,150.12311,70.90912,77.24772,10.945116,24.037725,30.913548,28.54102,23.229086,24.047466,26.7614,23.087275,-6.9339695,19.089634,9.791139,9.881607,-2.7992618,13.735775,6.356988,7.4604845,-0.52840644,8.956876,-2.6137671,10.512842,0.64616615,8.052657
G07_D01_M_22_Happy_C2.wav,GROUP_07,0.04498710341125954,0.06976781232203509,0.04876075,0.04801811,3497.5971893596284,4111.677466676564,-0.28626348414286407,0.3859701375849342,898.5946,1023.5447,-469.7675,134.4769,85.36917,79.08635,17.457214,32.411366,28.51483,27.863194,32.088158,29.715483,26.450361,22.8565,-9.871826,20.641642,5.8100543,12.113581,-0.37605223,11.838636,6.3064785,9.41834,0.7189522,7.2848144,-3.6504643,9.649002,-0.20559354,8.609627
G07_D01_M_22_Neutral_C1.wav,GROUP_07,0.04949732320717132,0.05750800089338321,0.014321529,0.013192559,2439.3871404861166,3207.7192718995366,-0.33796247152306436,0.3595706873355457,1216.8169,899.70856,-494.70062,118.72394,139.18643,47.360157,6.3365984,27.34237,28.673182,40.576027,-9.155926,20.540688,17.55925,12.048616,-1.4782096,15.076401,13.471618,10.952128,14.707878,12.469946,-3.003329,14.89275,-9.354202,12.646001,6.8554664,10.936877,-1.8301464,14.035192
G07_D02_M_50_Happy_C2.wav,GROUP_07,0.027681790865384616,0.050476128204683064,0.038856693,0.035861813,2401.1565875583838,3396.407685036191,-0.627245416915186,0.11122612419391079,836.88025,981.94714,-508.90735,103.08526,102.183174,79.60333,36.97892,34.344913,36.48499,28.51676,36.318363,27.86702,20.099777,19.38755,-8.684475,19.938658,4.4119797,9.792529,-3.1255438,11.981901,-1.7585456,10.274686,-2.8242373,9.930804,-3.7634175,9.348276,-8.035684,11.510758
